ID,condition,Dyad,A_or_B,gender,familiar,familiar_group,gender_group,cq,ts,tp,X,profile,maxrec,maxlag
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,115,0.285188771,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,116,0.285824942,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,117,0.28413713,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,118,0.285354514,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,119,0.285409804,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,120,0.285271318,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,121,0.280093041,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,122,0.282279953,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,123,0.285049447,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,124,0.283359193,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,125,0.281668283,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,126,0.279394645,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,127,0.276732001,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,128,0.276203416,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,129,0.2760629,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,130,0.275533981,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,131,0.27694698,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,132,0.280885781,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,133,0.277248883,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,134,0.273804897,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,135,0.275218659,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,136,0.272744946,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,137,0.272992417,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,138,0.275184753,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,139,0.279128574,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,140,0.276848249,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,141,0.275734579,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,142,0.273063449,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,143,0.269612614,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,144,0.27258567,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,145,0.274586173,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,146,0.275418777,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,147,0.270407169,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,148,0.267147311,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,149,0.266030014,0.35871017,112
s1,0ms,d1,A,Male,Yes,High-High,Male-Female,4,4,1,150,0.271539961,0.35871017,112
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,55,0.180669856,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,56,0.180321593,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,54,0.179487179,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,67,0.189334356,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,68,0.201074444,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,57,0.185908482,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,70,0.198848369,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,58,0.186518575,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,59,0.188661176,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,69,0.20111303,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,61,0.18585936,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,62,0.193369107,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,63,0.188805827,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,60,0.187356322,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,65,0.185810163,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,66,0.192942079,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,53,0.18251387,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-150,0.182846004,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-149,0.186903138,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-148,0.183943882,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-147,0.187804403,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-146,0.189910401,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-145,0.189289192,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-144,0.186331776,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-143,0.182012848,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-142,0.178279486,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,64,0.184240798,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-140,0.179377432,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-139,0.182065746,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-138,0.181252431,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-137,0.183744896,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-136,0.182153966,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-135,0.181341108,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-134,0.180528566,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-133,0.187682145,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-132,0.180652681,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-131,0.190522432,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-130,0.184854369,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-129,0.185983304,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-141,0.177077252,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-127,0.190180477,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-126,0.192277842,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-125,0.183705141,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-124,0.189487975,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-123,0.19255381,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-122,0.189414502,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-121,0.187051754,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-120,0.188178295,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-119,0.186979268,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-118,0.181712515,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-117,0.186132094,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-116,0.190356313,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-128,0.184588509,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-114,0.192605497,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-113,0.189858719,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-112,0.186339009,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-111,0.180305668,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-110,0.176595745,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-109,0.18333011,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-108,0.18232792,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-107,0.182099362,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-106,0.182064167,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-105,0.179130435,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-104,0.176584235,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-103,0.18253815,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-102,0.184047895,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-101,0.184398533,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-100,0.180694981,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-99,0.181432156,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-98,0.182362022,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-97,0.185220915,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-96,0.184220679,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-95,0.184378014,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-94,0.186077902,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-93,0.188162714,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-92,0.191403238,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-91,0.186548468,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-90,0.192100193,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-89,0.195530726,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-88,0.190100154,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-87,0.191604082,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-86,0.196958028,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-85,0.191145332,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-84,0.190723634,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-83,0.184721955,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-82,0.186610235,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-81,0.184266205,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-80,0.183653846,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-79,0.184579888,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-78,0.188004614,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-77,0.183355756,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-76,0.1867794,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-75,0.181940442,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-74,0.179792547,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-73,0.184559247,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-72,0.17953149,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-71,0.189671722,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-70,0.188291747,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-69,0.183649971,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-68,0.179393707,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-67,0.177824669,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-66,0.179708477,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-65,0.178715244,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-64,0.188842025,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-63,0.185930611,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-62,0.193177463,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-61,0.191799195,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-60,0.194827586,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-59,0.195747941,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-58,0.196093451,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-57,0.189929159,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-56,0.189509954,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-55,0.188899522,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-54,0.190394183,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-53,0.1882533,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-52,0.192425402,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-51,0.183591509,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-50,0.187571702,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-49,0.184094819,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-48,0.184441896,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-47,0.184597745,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-46,0.185708827,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-45,0.180324737,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-44,0.17723453,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-43,0.180255872,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-42,0.183085147,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-41,0.183431953,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-40,0.18129771,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-39,0.180881511,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-38,0.178748569,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-37,0.186343696,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-36,0.187643021,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-35,0.184556721,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-34,0.18452154,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-33,0.185629884,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-32,0.188833841,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-31,0.191084016,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-30,0.193714286,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-29,0.193486955,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-28,0.190213252,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-27,0.188654102,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-26,0.190331176,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-25,0.190294957,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-24,0.189878234,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-23,0.191173673,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-22,0.191327501,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-21,0.187868416,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-20,0.186692015,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-19,0.188937464,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-18,0.1890916,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-17,0.189055672,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-16,0.191109422,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-15,0.185944919,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-14,0.185909609,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-13,0.189291817,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-12,0.184320425,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-11,0.187322072,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-10,0.185578748,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-9,0.184784671,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-8,0.182094082,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-7,0.18035274,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-6,0.180697763,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-5,0.180473934,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-4,0.185178165,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-3,0.178700019,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-2,0.17961349,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-1,0.180147755,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,0,0.184848485,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,1,0.189808676,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,2,0.185676393,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,3,0.190070116,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,4,0.191432904,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,5,0.19563981,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,-115,0.187028074,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,7,0.19059359,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,8,0.20030349,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,9,0.196926579,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,10,0.197912713,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,11,0.195483014,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,12,0.185269552,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,13,0.18967154,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,14,0.189137866,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,15,0.18328585,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,16,0.185030395,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,17,0.189815694,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,18,0.186050931,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,19,0.188557308,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,20,0.183840304,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,21,0.185016163,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,22,0.184861164,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,23,0.183564771,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,24,0.184360731,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,25,0.183254044,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,26,0.185192234,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,27,0.182181611,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,28,0.187166794,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,29,0.186059798,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,30,0.18952381,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,31,0.188416841,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,32,0.187309451,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,33,0.183342863,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,34,0.186427754,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,35,0.188560534,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,36,0.192410374,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,37,0.185962235,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,38,0.192483785,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,39,0.191566495,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,40,0.191984733,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,41,0.191639626,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,42,0.186330661,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,43,0.191521864,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,44,0.194041253,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,45,0.189875836,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,46,0.185135652,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,47,0.193005924,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,48,0.186544343,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,49,0.186771172,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,50,0.182026769,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,51,0.184547715,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,52,0.179801071,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,93,0.198766146,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,94,0.200732742,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,95,0.199421408,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,96,0.197530864,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,97,0.198147791,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,98,0.206676959,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,99,0.202856591,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,100,0.203861004,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,101,0.197914655,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,102,0.197566628,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,103,0.204365463,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,104,0.207882535,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,105,0.205024155,0.207882535,255
s10,0ms,d4,B,Male,Yes,High-High,Male-Female,4,2,0,106,0.199458833,0.207882535,255
